1575262668270,59.6,19.4
1575262582489,59.8,19.5
1575261945743,59.7,19.5
1575261606761,59.7,19.5
1575261564108,59.9,19.5
1575261451529,59.8,19.5
1575261444690,59.8,19.5
1575261387081,59.7,19.5
1575261122214,59.7,19.4
1575261042648,59.7,19.5
1575260757940,59.7,19.5
1575260700071,59.7,19.5
1575260649798,59.7,19.5
1575260427541,59.7,19.4
1575260244483,59.7,19.4
1575260110514,59.9,19.5
1575259992549,59.8,19.5
1575259781834,59.8,19.5
1575259374722,59.8,19.4
1575258687850,59.6,19.5
1575258568731,59.6,19.5
1575258270227,59.6,19.5
1575258249128,59.5,19.5
1575258167656,59.6,19.5
1575258106818,59.6,19.5
1575258079497,59.6,19.5
1575258015886,59.6,19.5
1575257940827,59.5,19.5
1575257830750,59.5,19.5
1575257768326,59.6,19.5
1575257527472,59.4,19.6
1575257295867,59.5,19.5
1575256631333,59.4,19.5
1575256110912,59.4,19.5
1575256015924,59.3,19.5
1575255992137,59.4,19.5
1575255827722,59.5,19.5
1575255761030,59.3,19.5
1575255445654,59.4,19.5
1575255202343,59.3,19.6
1575255181059,59.3,19.5
1575255062936,59.3,19.4
1575254792426,59.5,19.5
1575254699367,59.4,19.5
1575254696017,59.5,19.5
1575254632761,59.6,19.5
1575254577958,59.5,19.5
1575254424621,59.6,19.5
1575254295306,59.6,19.3
1575254145264,59.7,19.5
1575253830004,59.9,19.4
1575253790565,60,19.5
1575253744619,59.9,19.3
1575253500981,59.9,19.5
1575253388857,60,19.4
1575252880324,59.8,19.4
1575252841582,59.8,19.4
1575252599821,59.8,19.5
1575252585227,59.8,19.4
1575252528138,59.7,19.4
1575252081469,59.4,19.3
1575251810353,59.4,19.4
1575251788898,59.4,19.2
1575251626570,59.1,19.3
1575251541455,59.1,19.3
1575251165888,58.7,19.4
1575250823806,58.3,19.3
1575250139073,58,19.4
1575250077258,58,19.4
1575250014907,58,19.4
1575249898572,57.9,19.5
1575249731392,58,19.4
1575249670625,58,19.3
1575249614972,57.9,19.4
1575249468398,58,19.4
1575248969501,58,19.5
1575248951755,57.9,19.4
1575248684555,58,19.5
1575248599687,58,19.5
1575248305489,58,19.4
1575247976406,58,19.4
1575247886858,58,19.5
1575247733543,58,19.5
1575246947884,58,19.6
1575246685292,57.8,19.4
1575246597946,57.9,19.6
1575246480951,58,19.3
1575245721731,58,19.5
1575245651380,57.9,19.5
1575245626290,58,19.5
1575245563798,58,19.4
1575244943588,58.1,19.5
1575244901790,58,19.4
1575244796086,58,19.4
1575244583716,58.1,19.6
1575243841526,58.1,19.4
1575243600006,58.1,19.5
1575243209885,58,19.4
1575243142829,58,19.4
1575242710633,58.1,19.4
1575242599836,58,19.4
1575242382027,57.9,19.4
1575242150572,58.1,19.4
1575241932473,58.1,19.4
1575241410155,58.2,19.4
1575241383063,58.1,19.5
1575241183993,58.2,19.4
1575240761995,58.2,19.4
1575240167275,58.2,19.4
1575238961831,58.3,19.3
1575238945373,58.4,19.3
1575238483228,58.4,19.3
1575237772808,58.4,19.3
1575237620640,58.3,19.3
1575237568147,58.3,19.3
1575237452250,58.3,19.3
1575237337265,58.2,19.3
1575237283883,58.2,19.3
1575236457027,58.3,19.2
1575236226209,58.3,19.3
1575236186336,58.3,19.3
1575234387953,58,19.2
1575234163069,58,19.2
1575234062219,57.8,19.4
1575233889841,58,19.2
1575233672004,57.8,19.3
1575233447862,57.9,19.4
1575233387006,57.9,19.3
1575233298064,57.8,19.3
1575233206874,57.9,19.4
1575232709483,57.8,19.4
1575232603862,57.8,19.4
1575232469078,57.9,19.3
1575232300148,57.9,19.4
1575231968561,57.9,19.3
1575231792673,58,19.3
1575230176007,58.1,19.3
1575229918209,58.2,19.4
1575229518613,58.2,19.3
1575228281779,59,19.3
1575228258014,59,19.3
1575228227759,58.9,19.3
1575227884064,59.1,19.3
1575227224649,59.2,19.2
1575226907711,59.3,19.2
1575226881970,59.3,19.3
1575226429511,59,19.2
1575226343812,58.9,19.1
1575225962709,59,19.1
1575225778950,59,19.2
1575225414104,58.9,19.2
1575224617147,58.9,19.1
1575224582282,59,19.2
1575224506063,58.8,19.1
1575224222526,58.8,19.1
1575224045285,58.9,19.1
1575224025901,58.9,19.2
1575223894319,59,19
1575223794838,58.8,19.1
1575223563308,58.9,19
1575223544162,58.7,19
1575223457178,58.8,19
1575223413812,58.8,19
1575223253808,58.8,19
1575223203184,58.8,19
1575223158164,58.9,19.1
1575223094582,58.8,18.9
1575223044416,58.9,19
1575222706689,58.7,19
1575222567991,58.7,19
1575222322064,58.6,19
1575222297006,58.6,18.9
1575222241167,58.6,19
1575222181472,58.5,18.9
1575222156451,58.6,19
1575222050409,58.6,18.9
1575221849117,58.5,19
1575221714845,58.6,19
1575221224181,58.5,18.9
1575221189664,58.5,19
1575220967058,58.5,18.8
1575220769988,58.5,18.9
1575220706917,58.5,18.8
1575220634830,58.6,18.9
1575220289347,58.6,18.9
1575220204004,58.8,18.8
1575220008472,58.8,18.8
1575219970393,58.7,18.9
1575219880147,58.8,18.9
1575219771508,58.7,18.7
1575219753824,58.8,18.8
1575219227027,58.6,18.9
1575218434314,58.5,18.7
1575218339081,58.4,18.7
1575218081223,58.5,18.7
1575216956615,58.2,18.8
1575216791880,58.2,18.8
1575216494349,58.2,18.8
1575216469025,58.1,18.8
1575216375768,58.2,18.8
1575216282612,58.3,18.8
1575216257421,58.3,18.8
1575216173587,58.3,18.9
1575215857029,58.3,18.8
1575215806071,58.3,18.8
1575215579307,58.3,18.8
1575215350488,58.4,18.8
1575215260896,58.3,18.7
1575215215002,58.4,18.7
1575214956917,58.4,18.7
1575214872654,58.5,18.8
1575214294320,58.6,18.8
1575213981764,58.7,18.8
1575213877423,58.7,18.8
1575213656753,58.8,18.8
1575213504939,58.7,18.8
1575213447105,58.8,18.7
1575212895722,58.7,18.8
1575212819099,58.8,18.8
1575212485610,59,18.9
1575212387338,59.2,18.9
1575212158195,59.3,18.8
1575211862897,59.4,18.9
1575211357294,59.7,18.8
1575211181386,59.7,18.8
1575211013041,60.1,18.8
1575210890748,60,18.8
1575210801959,60.2,18.8
1575210759059,60.2,18.9
1575210691540,60.2,18.9
1575210604286,60.1,18.8
1575209615101,60.5,18.9
1575209225735,60.6,18.9
1575209043280,60.6,18.8
1575208897410,60.6,18.9
1575208786298,60.6,18.9
1575208586732,60.7,18.9
1575208409884,60.7,19
1575208402578,60.7,18.9
1575207762593,61.1,19
1575207519489,61.2,19.1
1575207328228,61.4,18.9
1575207279794,61.5,19
1575206931632,62,19.1
1575206705566,62.3,19
1575206656222,62.3,19.1
1575206376475,63,19.2
1575205780082,65.5,19.1
1575205556302,66.2,19.1
1575205187556,62.8,19.1
1575205108245,63,19.1
1575205097671,63.1,19.2
1575204934975,63.7,19.2
1575204388571,67.4,19
1575203585547,63.5,19.2
1575203408090,64.5,19.2
1575203041634,67.2,19
1575203018271,67.1,19.1
1575202748743,64.6,19
1575201658748,67,18.9
1575201481237,65.6,18.9
1575201425716,64.8,18.9
1575201240534,62.6,19
1575201096852,63.1,19
1575201037770,63.3,19
1575201017164,63.6,18.9
1575201002380,63.6,19.1
1575200448502,65.6,19.1
1575200333621,64.6,19
1575200246126,63.1,18.9
1575200172215,62,18.9
1575199965055,62.5,19
1575199947275,62.6,18.9
1575199660759,63.8,19
1575199624944,64,19.1
1575199454868,65.8,19
1575199440413,65.6,19
1575199246956,63.8,19.1
1575199118335,61.3,19
1575198817771,61.8,19
1575198775580,62,18.9
1575198612355,62.9,19.1
1575198546169,63.3,19
1575197967485,63.6,19
1575197946755,63.4,19
1575197690397,60.8,19.1
1575197506483,61.1,19
1575197417256,61.5,19.1
1575197394107,61.6,18.9
1575197335808,61.8,19
1575197281408,62,19
1575196657806,66.2,19.1
1575196450271,64.1,19
1575196192436,60.7,19
1575196038259,61,19
1575195802944,61.6,19.1
1575195778589,61.7,19.1
1575195722726,62,19
1575195249522,64.1,19.1
1575195069979,65.3,19.1
1575194994772,66.30001,19.1
1575194921770,65.4,19
1575194759728,63,18.9
1575194710683,61.8,19.1
1575194486533,61.3,19
1575194064227,62.7,19
1575194005135,62.9,19
1575193952442,63,19
1575193735428,64,19
1575193670671,64.2,19
1575193656469,64.3,19
1575193639333,64.4,19
1575193140357,61.4,19
1575193043432,61.3,19
1575193027323,61.5,19
1575192628564,62.5,18.9
1575192532385,62.7,19
1575192343518,63.4,19
1575191515517,63.9,18.9
1575191178034,61.2,18.9
1575190926897,61.3,19
1575190435275,61.4,18.9
