1575262664640,58.1,19.7
1575262631596,58,19.6
1575262608938,58,19.6
1575262501653,58.1,19.5
1575262475634,58.1,19.7
1575262438304,58.1,19.6
1575262410307,58.1,19.6
1575262392653,58.1,19.6
1575262305491,58.1,19.6
1575262052738,58.1,19.6
1575261998146,58.1,19.6
1575261844048,58.1,19.6
1575261713147,58,19.7
1575261660037,58.1,19.6
1575261610085,58.1,19.6
1575261588961,58,19.6
1575261560741,58,19.6
1575261524660,58.2,19.6
1575261521322,58,19.6
1575261361830,57.9,19.5
1575261287500,58.1,19.5
1575261183203,58,19.6
1575261165667,58,19.6
1575261143138,57.9,19.7
1575260839189,57.9,19.6
1575260811336,57.9,19.5
1575260733134,57.9,19.5
1575260568376,57.9,19.7
1575260502615,58,19.6
1575260374078,58,19.7
1575260332539,58,19.6
1575260198817,57.9,19.6
1575260138748,58.1,19.7
1575259978427,58.1,19.6
1575259942716,58.1,19.6
1575259771620,58,19.7
1575259746647,58.1,19.6
1575259698188,58.1,19.7
1575259639876,57.9,19.7
1575259570788,58.1,19.7
1575259453555,58.1,19.6
1575259407044,58,19.6
1575259360082,58,19.7
1575259322148,57.9,19.6
1575259192479,57.9,19.6
1575259089120,57.9,19.6
1575258812887,58,19.6
1575258798779,58,19.7
1575258630446,58,19.7
1575258410288,57.9,19.7
1575258331724,57.8,19.7
1575258266377,57.8,19.7
1575258062219,57.8,19.6
1575257994146,57.8,19.7
1575257980400,57.8,19.7
1575257877537,57.7,19.6
1575257841221,57.7,19.6
1575257834412,57.7,19.7
1575257747587,57.8,19.7
1575257620380,57.7,19.6
1575257613225,57.8,19.7
1575257509970,57.7,19.6
1575257253136,57.7,19.7
1575257186451,57.6,19.7
1575257161467,57.6,19.6
1575257118126,57.6,19.6
1575257016326,57.7,19.6
1575257012973,57.7,19.6
1575256986693,57.7,19.6
1575256886166,57.7,19.6
1575256882752,57.7,19.6
1575256719474,57.7,19.7
1575256701060,57.6,19.6
1575256661248,57.7,19.6
1575256487157,57.6,19.7
1575256316785,57.6,19.6
