1575262427245,56.6,19.9
1575262413656,56.7,19.8
1575262260812,56.6,19.8
1575262173301,56.7,19.8
1575262124741,56.8,19.8
1575262113184,56.7,19.8
1575262102169,56.8,19.8
1575262015035,56.8,19.8
1575262008286,56.7,19.9
1575261965258,56.7,19.9
1575261938215,56.8,19.9
1575261920233,56.8,19.8
1575261916768,56.7,19.9
1575261884099,56.7,19.8
1575261875890,56.8,19.9
1575261866557,56.7,19.9
1575261851149,56.6,19.8
1575261806382,56.7,19.8
1575261788703,56.7,19.8
1575261748688,56.7,19.8
1575261730596,56.7,19.9
1575261667183,56.7,19.9
1575261553624,56.7,19.8
1575261542624,56.6,19.8
1575261510859,56.6,19.8
1575261488932,56.6,19.9
1575261462040,56.6,19.8
1575261416843,56.7,19.9
1575261404661,56.5,19.8
1575261400809,56.6,19.8
1575261337934,56.6,19.9
1575261280546,56.6,19.9
1575261136419,56.5,19.9
1575261125815,56.5,19.8
1575261039223,56.5,19.9
1575261027728,56.5,19.8
1575260957226,56.6,19.9
1575260919412,56.6,19.9
1575260876035,56.6,19.9
1575260872694,56.5,19.8
1575260822015,56.5,19.9
1575260801981,56.5,19.8
1575260750653,56.6,19.8
1575260719077,56.5,19.8
1575260642590,56.6,19.8
1575260613447,56.6,19.9
1575260589225,56.6,19.9
1575260536931,56.5,19.8
1575260515975,56.6,19.9
1575260498287,56.6,19.9
1575260488285,56.6,19.8
1575260474435,56.6,19.9
1575260423998,56.6,19.9
1575260396077,56.5,19.9
1575260389231,56.5,19.9
1575260346931,56.5,19.7
1575260311061,56.6,19.8
1575260195443,56.6,19.9
1575260087566,56.6,19.8
1575260009980,56.6,19.9
1575259916571,56.6,19.8
1575259901448,56.7,19.9
1575259789612,56.4,19.9
1575259701449,56.6,19.8
1575259694776,56.6,19.8
1575259585990,56.6,19.9
1575259556792,56.5,19.8
1575259515315,56.6,19.8
1575259496105,56.6,19.9
1575259461127,56.5,19.9
1575259450029,56.5,19.9
1575259428945,56.6,19.9
1575259414491,56.5,19.9
1575259403619,56.5,19.9
1575259381828,56.6,19.9
1575259370787,56.5,19.9
1575259346182,56.5,19.9
1575259342702,56.5,19.8
1575259325481,56.5,19.9
1575259301454,56.5,19.8
1575259284130,56.5,19.9
1575259273661,56.5,20
1575259266674,56.5,19.8
1575259248903,56.5,19.9
1575259212999,56.6,19.8
1575259204888,56.5,19.9
1575259186823,56.5,19.8
1575259182894,56.6,19.9
1575259153350,56.5,19.8
1575259131328,56.5,19.9
1575259117736,56.6,19.8
1575259099569,56.6,19.9
1575259096334,56.5,19.9
1575259092564,56.5,19.9
1575259075276,56.5,19.9
1575259061126,56.5,19.9
1575259046762,56.6,19.9
1575259036621,56.5,19.9
1575258983039,56.5,19.9
1575258979475,56.5,19.9
1575258968390,56.4,19.9
1575258963173,56.5,19.8
1575258943328,56.5,19.8
1575258909808,56.5,19.8
1575258831276,56.5,19.9
1575258709355,56.4,19.9
1575258660761,56.4,19.9
1575258637486,56.5,20
1575258560583,56.4,19.9
1575258557177,56.4,19.9
1575258513888,56.5,19.8
1575258506624,56.5,19.8
1575258499686,56.5,19.9
1575258423882,56.4,19.8
1575258382443,56.4,20
1575258373491,56.4,19.9
1575258277526,56.4,19.9
1575258255925,56.3,19.9
1575258245577,56.4,19.9
1575258224546,56.3,19.8
1575258182104,56.4,19.9
1575258174612,56.4,19.9
1575258146430,56.3,19.8
1575258120871,56.4,19.9
1575258089930,56.5,19.9
