1572584398527,57.9,25.2
1572584303357,57.9,25.3
1572584220868,58,25.2
1572584149168,57.9,25.3
1572584077173,58.1,25.3
1572584050125,58,25.3
1572583999117,58,25.2
1572583988862,58.1,25.3
1572583878637,58,25.3
1572583831503,58,25.3
1572583742604,57.9,25.3
1572583718511,57.9,25.2
1572583670676,57.9,25.3
1572583650513,58,25.3
1572583639584,57.9,25.3
1572583629400,58,25.3
1572583547761,58,25.2
1572583500461,58,25.2
1572583473661,57.9,25.3
1572583450080,58,25.3
1572583386002,57.9,25.2
1572583341862,58.1,25.3
1572583321616,57.9,25.3
1572583294511,58,25.3
1572583270870,57.9,25.3
1572583247003,57.9,25.3
1572583205807,58,25.3
1572583158815,57.9,25.3
1572583117903,57.9,25.3
1572583033506,58.1,25.3
1572582989951,57.9,25.4
1572582976465,58,25.3
1572582929363,58,25.3
1572582871754,58,25.4
1572582861712,58,25.3
1572582793498,58,25.3
1572582746606,58,25.3
1572582736358,57.9,25.4
1572582626911,58,25.2
1572582595422,58,25.4
1572582557966,58.1,25.3
1572582513338,58.1,25.3
1572582506480,58,25.3
1572582391706,58,25.3
1572582350097,58,25.4
1572582184328,57.9,25.4
1572582143249,58,25.2
1572582045385,58,25.3
1572581998093,58,25.4
1572581926173,58,25.4
1572581902472,58,25.3
1572581873447,58.1,25.3
1572581845498,58,25.3
1572581785332,58.1,25.4
1572581745082,58,25.4
1572581700911,58,25.4
1572581669929,58,25.3
1572581611637,58,25.3
1572581591522,58.1,25.3
1572581547343,58,25.3
1572581507292,58.1,25.3
1572581354781,58,25.4
1572581300943,58,25.3
1572581290664,58.1,25.3
1572581093229,58,25.4
1572581069202,58,25.4
1572581016058,58.1,25.4
1572580991751,58,25.4
1572580971427,58.1,25.5
1572580937889,58,25.4
1572580903707,58,25.4
1572580880389,58,25.3
1572580809949,58.1,25.4
1572580783115,58,25.4
1572580769694,58,25.4
1572580752739,58.1,25.4
1572580708862,58.1,25.4
1572580698640,58.1,25.4
1572580634649,58.1,25.4
1572580620654,58.2,25.4
1572580583796,58.1,25.4
1572580566770,58.1,25.4
1572580550042,58,25.4
1572580526208,58.1,25.4
1572580479497,58,25.4
1572580421891,58,25.4
1572580370805,58,25.3
1572580340287,58,25.5
1572580302608,58.2,25.4
1572580275133,58,25.4
1572580256118,58,25.4
1572580193828,58,25.3
1572580179688,58,25.4
1572580159292,58,25.4
1572580119262,57.9,25.4
1572580099447,58.1,25.4
1572580079468,58.1,25.4
1572580059380,58.1,25.4
1572580032637,58,25.4
1572579927386,57.9,25.3
1572579849284,58,25.4
1572579771055,58.1,25.4
1572579757527,58.1,25.4
1572579741008,58.1,25.4
1572579726935,58.1,25.4
1572579720225,58,25.5
1572579678916,58.1,25.4
1572579628542,58.1,25.4
1572579608239,58.1,25.4
1572579483531,58,25.4
1572579299483,58.2,25.5
1572579235326,58.1,25.4
1572579211992,58.1,25.5
1572579191751,58.1,25.4
1572579167730,58.2,25.4
1572579124602,58.1,25.4
1572579018582,58.1,25.4
1572578998390,58.1,25.5
1572578932926,58.1,25.4
1572578899881,58.1,25.5
1572578852216,58.2,25.4
1572578838472,58.1,25.4
1572578811990,58.2,25.4
1572578795175,58.1,25.5
1572578772038,58.2,25.4
1572578748593,58.2,25.5
1572578728588,58.1,25.5
1572578575980,58.2,25.5
1572578557985,58.1,25.4
1572578534871,58.2,25.4
1572578514343,58.1,25.5
1572578410437,58.1,25.4
1572578212747,58.3,25.4
1572578195798,58.2,25.5
1572578144987,58.3,25.5
1572577958518,58.2,25.5
1572577928873,58.2,25.5
1572577911987,58.1,25.5
1572577863463,58.2,25.4
1572577843184,58.3,25.4
1572577836335,58.2,25.4
1572577786145,58.3,25.4
1572577728826,58.2,25.6
1572577547092,58.2,25.5
1572577536676,58.3,25.5
1572577533400,58.2,25.4
1572577472874,58.3,25.4
1572577459330,58.4,25.4
1572577440382,58.3,25.5
1572577387659,58.4,25.5
1572577219457,58.3,25.4
1572577189478,58.4,25.5
1572577162283,58.4,25.5
1572577105829,58.4,25.5
1572577046319,58.4,25.5
1572577026157,58.3,25.5
1572576990476,58.4,25.5
1572576977495,58.4,25.5
1572576947443,58.4,25.5
1572576841974,58.4,25.5
1572576835036,58.5,25.5
1572576820856,58.3,25.5
1572576779788,58.5,25.5
1572576766247,58.4,25.6
1572576749625,58.4,25.5
1572576729428,58.3,25.5
1572576667322,58.5,25.6
1572576647033,58.5,25.5
1572576629836,58.4,25.5
1572576619027,58.4,25.5
1572576591995,58.5,25.5
1572576585341,58.5,25.5
1572576571803,58.5,25.5
1572576534531,58.4,25.5
1572576429481,58.5,25.5
1572576388915,58.4,25.6
1572576324887,58.4,25.6
1572576314793,58.5,25.5
1572576280660,58.5,25.6
1572576263439,58.5,25.5
1572576235412,58.5,25.5
1572576133122,58.4,25.5
1572576104446,58.4,25.6
1572576077285,58.4,25.5
1572576056710,58.4,25.5
1572575982373,58.4,25.6
1572575851306,58.5,25.6
1572575810608,58.5,25.6
1572575777038,58.5,25.5
1572575766955,58.4,25.5
1572575746435,58.5,25.5
1572575676009,58.4,25.5
1572575618282,58.4,25.5
1572575597890,58.4,25.5
1572575506163,58.3,25.5
1572575475792,58.3,25.5
1572575396021,58.3,25.5
1572575375548,58.3,25.6
1572575362467,58.3,25.5
1572575294916,58.2,25.6
1572575271116,58.3,25.5
1572575091923,58.2,25.6
1572575024117,58.1,25.5
1572574990126,58.2,25.5
1572574972522,58,25.5
1572574956023,58.1,25.5
1572574939342,58,25.6
1572574915605,58,25.5
1572574888488,58,25.5
1572574827527,58.1,25.5
1572574735745,58,25.5
1572574718866,58,25.6
1572574699051,57.9,25.5
1572574635367,57.9,25.6
1572574578198,57.9,25.5
1572574373191,57.7,25.6
1572574359518,57.7,25.6
1572574324415,57.8,25.5
1572574294351,57.7,25.5
1572574198017,57.6,25.6
1572574133006,57.8,25.6
1572574072068,57.6,25.6
1572573993341,57.6,25.5
1572573986479,57.6,25.5
1572573934352,57.6,25.5
1572573921095,57.5,25.6
1572573914515,57.6,25.6
1572573894063,57.7,25.5
1572573877053,57.6,25.7
