1572584374599,60.3,23.8
1572584320416,60.4,23.7
1572584272774,60.1,23.6
1572584204563,60.2,23.7
1572584155884,60.1,23.6
1572584070522,60.2,23.7
1572584032977,60.3,23.7
1572584022908,60.3,23.7
1572583946303,60.3,23.7
1572583916524,60.2,23.7
1572583909819,60.2,23.6
1572583899466,60.2,23.7
1572583855216,60.1,23.7
1572583838309,60.1,23.7
1572583821067,60.5,23.6
1572583800466,60,23.7
1572583759417,60.3,23.7
1572583756138,60.3,23.7
1572583725219,60.1,23.7
1572583701320,60.4,23.7
1572583694245,60.2,23.8
1572583632730,60.4,23.7
1572583615460,60.4,23.7
1572583598818,60.5,23.7
1572583540665,60.3,23.8
1572583480202,60,23.8
1572583439961,60.2,23.8
1572583419657,60.3,23.8
1572583413003,60.3,23.8
1572583372069,60.2,23.8
1572583361823,60.2,23.8
1572583351863,60.1,23.8
1572583325073,60.3,23.8
1572583280862,60.5,23.7
1572583182360,60.3,23.8
1572583148701,60.3,23.7
1572583128320,60.3,23.7
1572583097818,60.6,23.8
1572583070662,60.3,23.8
1572583053753,60.2,23.7
1572583000069,60.6,23.7
1572582946309,60.6,23.8
1572582912074,60.5,23.7
1572582729731,60.3,23.8
1572582698750,60.6,23.8
1572582682394,60.7,23.7
1572582668636,60.8,23.7
1572582658313,60.6,23.7
1572582588609,60.5,23.8
1572582544111,60.6,23.7
1572582509874,60.6,23.8
1572582469313,60.6,23.8
1572582395268,60.5,23.7
1572582380708,60.6,23.8
1572582360449,60.6,23.7
1572582302206,60.9,23.8
1572582265097,60.9,23.8
1572582237549,61.1,23.7
1572582217647,61.1,23.7
1572582214396,61.1,23.7
1572582173997,61.3,23.7
1572582163565,61.3,23.7
1572582113202,61.3,23.8
1572582099516,61.4,23.8
1572582082548,61.4,23.8
1572582042101,61.5,23.8
1572581967151,61.1,23.8
1572581963868,61.1,23.8
1572581936657,60.9,23.8
1572581905998,61,23.8
1572581856610,61,23.8
1572581838700,60.9,23.8
1572581828846,60.9,23.8
1572581798871,60.9,23.9
1572581768870,60.8,23.9
1572581765574,60.9,23.8
1572581687598,60.8,23.8
1572581666641,60.8,23.8
1572581638539,60.9,23.8
1572581594801,60.8,24
1572581496698,60.8,24
1572581480299,60.7,23.9
1572581468804,60.7,23.9
1572581461933,60.9,24
1572581431586,60.7,24.1
1572581398183,60.5,24.1
1572581371619,60.4,24
1572581338004,60.4,24.1
1572581327573,60.4,24.1
1572581320919,60.4,24
1572581231853,60.3,24
1572581221819,60.2,24.1
1572581148046,60.4,24.1
1572581127496,60.1,24.1
1572581049368,60.2,24.1
