time,relative_humidity,temperature
1572562250677,54.6,26.3
1572562183428,54.7,26.3
1572562170055,54.7,26.5
1572562138394,54.7,26.3
1572562114789,54.4,26.4
1572562090926,54.3,26.3
1572562077080,54.2,26.3
1572562032835,54.2,26.4
1572561842459,54.7,26.3
1572561829090,55.0,26.3
1572561818921,54.9,26.3
1572561719752,54.5,26.4
1572561695583,54.5,26.4
1572561629545,54.5,26.3
1572561598602,54.1,26.4
1572561595193,54.2,26.5
1572561574298,54.3,26.4
1572561529150,54.3,26.4
1572561514985,54.1,26.3
1572561484238,53.9,26.3
1572561428593,53.8,26.3
1572561398141,53.9,26.3
1572561340125,54.3,26.4
1572561282586,54.4,26.5
1572561265290,54.3,26.3
1572561237924,54.3,26.4
1572561195700,54.3,26.3
1572561185533,54.3,26.4
1572561161170,54.2,26.5
1572561133122,54.2,26.3
1572561101646,54.6,26.3
1572561087430,54.8,26.4
1572561073738,54.8,26.3
1572561052940,54.8,26.3
1572561033010,54.9,26.3
1572560945113,54.8,26.4
1572560920448,54.8,26.3
1572560906665,54.9,26.3
1572560844769,54.8,26.4
1572560803047,54.6,26.3
1572560759963,54.6,26.4
1572560738615,54.6,26.4
1572560648572,54.6,26.4
1572560597058,55.0,26.3
1572560562449,55.1,26.3
1572560530597,55.3,26.4
1572560500006,55.0,26.4
1572560485890,54.9,26.3
1572560472004,54.8,26.3
1572560419387,54.9,26.3
1572560391328,55.2,26.4
1572560381176,55.3,26.4
1572560349605,55.3,26.3
1572560339542,55.3,26.4
1572560332596,55.5,26.4
1572560196084,54.5,26.4
1572560151117,54.3,26.4
1572560134368,54.5,26.3
1572560109489,54.8,26.4
1572560099072,54.7,26.3
1572560012891,55.1,26.4
1572559992172,55.3,26.4
1572559984903,55.2,26.3
1572559925870,54.8,26.3
1572559888377,54.8,26.3
1572559850482,55.1,26.4
1572559843822,55.1,26.4
1572559830409,55.1,26.3
1572559809862,54.9,26.3
1572559795920,54.9,26.3
1572559760170,55.2,26.3
1572559718806,55.5,26.3
1572559683813,55.1,26.3
1572559662870,54.5,26.3
1572559521536,55.4,26.3
1572559496947,55.6,26.3
1572559486600,55.6,26.3
1572559479671,55.5,26.3
1572559413716,55.5,26.3
1572559358986,55.0,26.3
1572559306429,55.6,26.3
1572559286055,55.5,26.3
1572559216477,55.1,26.3
1572559172726,55.0,26.3
1572559069477,54.9,26.3
1572559028421,55.8,26.2
1572558920952,55.7,26.1
1572558896182,55.8,26.3
1572558871545,56.0,26.2
1572558847465,56.1,26.2
1572558792146,55.9,26.2
1572558788593,55.9,26.2
1572558720194,55.7,26.2
1572558693120,55.7,26.2
1572558613459,56.2,26.2
1572558576579,56.7,26.1
1572558559421,56.7,26.2
1572558496257,56.4,26.3
1572558474788,56.5,26.2
1572558453543,56.3,26.2
1572558338325,56.2,26.2
1572558327855,56.4,26.2
1572558271404,56.3,26.3
1572558221801,55.9,26.1
1572558204381,56.0,26.1
1572558161331,56.5,26.2
1572558118553,56.5,26.2
1572558063023,56.4,26.1
1572558041687,56.3,26.2
1572558016750,56.4,26.1
1572557982484,56.5,26.3
1572557958380,56.5,26.1
1572557920672,56.6,26.2
1572557864750,56.6,26.2
1572557840094,56.6,26.2
1572557822464,56.7,26.2
1572557778532,56.6,26.2
1572557768082,56.8,26.2
1572557707458,56.8,26.1
1572557693061,56.9,26.2
1572557610554,56.9,26.1
1572557502595,56.9,26.2
1572557488558,56.9,26.1
