time,relative_humidity,temperature
1572580015610,59.7,25.3
1572579999003,59.7,25.3
1572579978644,59.8,25.4
1572579815386,59.7,25.3
1572579808665,59.7,25.2
1572579696433,59.8,25.4
1572579564490,59.7,25.3
1572579510578,59.7,25.3
1572579470143,59.7,25.4
1572579429522,59.7,25.3
1572579419343,59.7,25.4
1572579359642,59.7,25.4
1572579319524,59.8,25.4
1572579292637,59.7,25.3
1572579259241,59.7,25.3
1572579238789,59.7,25.3
1572579131234,59.9,25.4
1572579100488,59.8,25.4
1572579066257,59.7,25.4
1572579039350,59.8,25.3
1572579025492,59.7,25.3
1572579022056,59.7,25.3
1572578987491,59.7,25.4
1572578959889,59.9,25.3
1572578946561,59.8,25.3
1572578922775,59.7,25.3
1572578906484,59.8,25.4
1572578831813,59.9,25.4
1572578818591,59.8,25.4
1572578808500,59.8,25.4
1572578755289,59.7,25.3
1572578705005,59.8,25.4
1572578681296,59.8,25.4
1572578664487,59.8,25.3
1572578654777,59.8,25.4
1572578554591,59.9,25.4
1572578544660,59.9,25.3
1572578517894,59.8,25.4
1572578443951,59.9,25.4
1572578383379,59.8,25.4
1572578295898,59.8,25.4
1572578192520,59.9,25.4
1572578158738,59.8,25.3
1572578118501,59.9,25.4
1572578071225,59.9,25.4
1572578064504,59.9,25.5
1572578011998,59.9,25.4
1572578005293,60.0,25.4
1572577981994,59.9,25.4
1572577918749,60.0,25.4
1572577900961,59.8,25.5
1572577846461,59.9,25.4
1572577789636,59.9,25.4
1572577752618,59.9,25.4
1572577735436,60.0,25.4
1572577701170,60.0,25.4
1572577667624,60.0,25.5
1572577550378,60.0,25.5
1572577510884,60.0,25.4
1572577426250,59.9,25.3
1572577414693,60.0,25.4
1572577298001,60.0,25.4
1572577287987,60.0,25.4
1572577193232,60.0,25.5
1572577165575,60.0,25.5
1572577155644,60.0,25.5
1572577148704,59.9,25.3
1572577091178,60.0,25.4
1572577077088,60.0,25.4
1572577053482,60.0,25.4
1572577036375,60.0,25.4
1572577015688,60.2,25.5
1572577007444,60.1,25.4
1572576940781,60.0,25.4
1572576886440,60.0,25.5
1572576865569,60.0,25.4
1572576810473,60.1,25.3
1572576793188,60.0,25.4
1572576769706,60.0,25.4
1572576742870,60.1,25.4
1572576716125,60.0,25.4
1572576705840,60.0,25.4
1572576673930,60.0,25.4
1572576605633,60.0,25.4
1572576558369,60.1,25.4
1572576551461,60.0,25.4
1572576517764,60.1,25.4
1572576490529,60.0,25.4
1572576487265,59.9,25.4
1572576439675,60.0,25.4
1572576215081,60.1,25.5
1572576194420,60.0,25.4
1572576174374,60.1,25.4
1572576150224,60.0,25.5
1572576040406,60.0,25.5
1572576026710,60.0,25.4
1572576019749,60.1,25.4
1572575999277,60.1,25.4
1572575966258,60.0,25.4
1572575945858,60.0,25.5
1572575864906,60.0,25.5
1572575858034,60.0,25.5
1572575831025,60.0,25.5
1572575807267,60.0,25.4
1572575714573,59.9,25.4
1572575690027,60.0,25.4
1572575652615,60.0,25.5
1572575628375,59.9,25.4
1572575577481,60.1,25.5
1572575564060,60.0,25.5
1572575557408,60.0,25.4
1572575499511,59.9,25.5
1572575492928,60.0,25.5
1572575489525,59.9,25.5
1572575455250,59.9,25.4
1572575448491,59.9,25.5
1572575431271,59.9,25.5
1572575372211,59.8,25.5
1572575338712,59.8,25.5
1572575325097,59.9,25.5
1572575288193,59.9,25.6
1572575264397,59.8,25.4
1572575250967,59.8,25.4
1572575206472,59.8,25.4
1572575189367,59.8,25.5
1572575169379,59.8,25.4
1572575102223,59.8,25.6
1572575064459,59.8,25.4
1572575054661,59.7,25.4
1572575010465,59.7,25.4
1572574932406,59.7,25.5
1572574878584,59.6,25.3
1572574814104,59.6,25.4
1572574800304,59.6,25.5
1572574769236,59.6,25.4
1572574742430,59.6,25.4
1572574732440,59.6,25.4
1572574708979,59.7,25.5
1572574678084,59.6,25.4
1572574674736,59.6,25.5
1572574646108,59.5,25.5
1572574612006,59.5,25.4
1572574560952,59.5,25.5
1572574522403,59.6,25.5
1572574509161,59.5,25.6
1572574485579,59.5,25.6
1572574478940,59.4,25.6
1572574458696,59.6,25.5
1572574386832,59.4,25.5
1572574342517,59.5,25.5
1572574327920,59.4,25.4
1572574301021,59.5,25.5
1572574290833,59.4,25.4
1572574273427,59.4,25.5
1572574221428,59.4,25.6
1572574150513,59.4,25.5
1572574119555,59.4,25.5
1572574112912,59.3,25.4
1572574098871,59.3,25.4
1572574081900,59.3,25.4
1572574013413,59.3,25.5
1572574000098,59.4,25.5
1572573887075,59.2,25.5
1572573772204,59.2,25.4
1572573768800,59.2,25.5
1572573744852,59.2,25.5
1572573689916,59.1,25.5
1572573665860,59.2,25.6
1572573658909,59.1,25.5
1572573611569,59.1,25.4
1572573580011,59.1,25.5
1572573546110,59.2,25.5
1572573532563,59.1,25.5
1572573428397,59.0,25.5
1572573354761,59.0,25.5
1572573330801,59.1,25.4
1572573280151,59.0,25.5
1572573253274,59.0,25.5
1572573243375,58.9,25.4
1572573189464,59.0,25.5
1572573185928,59.0,25.5
1572573108972,59.0,25.5
1572573061458,59.0,25.5
1572572965062,58.9,25.4
1572572957885,59.0,25.6
1572572934097,58.8,25.5
1572572879176,58.9,25.4
1572572807271,59.0,25.6
1572572747144,59.0,25.5
1572572743949,59.0,25.6
1572572684633,58.8,25.5
1572572661048,58.9,25.5
1572572649968,59.0,25.5
1572572636361,59.0,25.6
1572572572088,58.9,25.5
1572572562011,58.9,25.5
1572572541813,58.8,25.4
1572572524649,58.9,25.5
1572572497822,58.9,25.5
1572572467179,58.9,25.5
1572572456849,59.0,25.4
1572572432802,58.9,25.4
1572572429308,58.8,25.6
1572572391700,58.9,25.5
1572572370797,58.8,25.5
1572572340634,58.8,25.5
1572572309697,58.9,25.6
1572572295703,58.9,25.5
1572572258754,58.9,25.6
1572572255347,58.9,25.4
1572572207852,58.9,25.5
1572572187940,58.8,25.5
1572572146847,59.0,25.5
1572572081861,58.8,25.5
1572572061013,58.9,25.6
1572572033488,58.9,25.5
1572572008474,58.8,25.4
1572571987885,58.9,25.5
1572571957438,58.8,25.5
1572571933543,58.9,25.4
1572571879336,58.8,25.6
1572571832258,58.9,25.4
1572571821955,58.9,25.4
1572571815297,58.7,25.4
1572571768899,58.8,25.6
1572571758770,58.8,25.6
1572571728010,58.8,25.5
1572571700961,58.8,25.5
1572571666654,58.8,25.5
1572571502689,58.6,25.6
1572571482148,58.6,25.4
1572571416892,58.6,25.5
1572571358695,58.5,25.5
1572571351594,58.4,25.6
1572571324709,58.4,25.5
1572571273337,58.5,25.4
1572571249745,58.4,25.5
1572571132686,58.3,25.6
1572571077852,58.3,25.6
1572571033079,58.3,25.6
1572570975897,58.3,25.6
1572570964578,58.2,25.6
1572570944047,58.2,25.5
1572570930779,58.1,25.5
1572570927451,58.1,25.6
1572570886283,58.1,25.5
1572570821204,58.1,25.6
1572570784886,58.0,25.5
1572570713593,57.9,25.5
1572570703135,57.9,25.6
1572570661884,57.9,25.6
1572570644197,57.9,25.5
1572570599795,57.9,25.6
1572570565473,57.7,25.5
1572570528532,57.9,25.6
1572570453531,57.8,25.6
1572570442335,57.8,25.5
1572570394312,57.6,25.6
1572570340491,57.6,25.6
1572570314741,57.7,25.5
1572570293637,57.6,25.5
1572570229549,57.6,25.6
1572570212575,57.7,25.6
1572570187478,57.6,25.6
1572570160360,57.6,25.6
1572570146906,57.6,25.6
1572570137076,57.6,25.6
1572570082207,57.7,25.6
1572570057677,57.5,25.5
1572570017246,57.5,25.6
1572570013090,57.3,25.5
1572569996880,57.4,25.5
1572569989997,57.5,25.5
1572569952436,57.3,25.6
1572569939103,57.4,25.6
1572569922130,57.3,25.6
1572569915385,57.3,25.6
1572569821281,57.4,25.6
1572569786743,57.3,25.5
1572569759877,57.4,25.7
1572569722782,57.2,25.5
1572569682553,57.3,25.5
1572569665538,57.3,25.6
1572569648777,57.3,25.5
1572569625876,57.3,25.6
1572569601824,57.2,25.6
1572569595239,57.3,25.6
1572569578433,57.3,25.6
1572569531282,57.1,25.6
1572569490372,57.1,25.5
1572569469498,57.2,25.6
1572569408270,57.2,25.6
1572569275487,57.1,25.6
1572569245199,57.0,25.6
1572569224554,57.0,25.5
1572569214254,57.0,25.6
1572569200965,57.0,25.6
1572569156699,57.1,25.5
1572569083998,57.0,25.6
1572569039674,57.0,25.5
1572569029733,57.0,25.5
1572569002584,57.0,25.6
1572568975483,56.9,25.6
1572568958223,56.9,25.6
1572568937715,57.0,25.6
1572568866106,56.9,25.6
1572568849074,56.9,25.5
1572568782910,56.9,25.6
1572568765930,56.8,25.6
1572568742171,56.7,25.5
1572568698266,56.7,25.6
1572568673620,56.7,25.6
1572568629000,56.7,25.6
1572568592336,56.6,25.5
1572568568692,56.6,25.6
1572568561768,56.6,25.6
1572568534571,56.7,25.6
1572568521241,56.6,25.6
1572568483046,56.6,25.6
1572568398585,56.7,25.6
1572568349101,56.6,25.6
1572568150626,56.6,25.6
1572568127602,56.5,25.5
1572568104313,56.6,25.5
1572567932672,56.6,25.5
1572567929350,56.6,25.6
1572567898274,56.6,25.6
1572567806818,56.6,25.6
1572567641113,56.6,25.6
1572567572916,56.5,25.7
1572567500786,56.5,25.5
1572567486404,56.7,25.6
1572567316279,56.8,25.6
1572567181761,56.7,25.6
1572567078592,56.5,25.6
1572567051413,56.5,25.6
1572567041144,56.5,25.6
1572566952327,56.5,25.5
1572566938715,56.6,25.6
1572566893200,56.6,25.7
1572566878531,56.6,25.6
1572566833740,56.5,25.6
1572566829791,56.6,25.5
1572566780155,56.4,25.6
1572566643836,56.4,25.6
1572566611782,56.5,25.5
1572566607302,56.5,25.7
1572566490933,56.5,25.6
1572566483207,56.5,25.6
1572566475843,56.6,25.6
1572566467840,56.5,25.7
1572566424452,56.5,25.6
1572566412859,56.5,25.7
1572566344920,56.5,25.6
1572566338266,56.5,25.6
1572566242994,56.4,25.6
1572566235563,56.4,25.6
1572566164439,56.4,25.6
1572566154312,56.5,25.5
1572566079222,56.4,25.5
1572566008189,56.4,25.6
1572565990687,56.3,25.6
1572565963797,56.3,25.6
1572565960409,56.3,25.6
1572565930020,56.4,25.7
1572565896263,56.3,25.6
1572565838095,56.2,25.5
1572565767478,56.1,25.6
1572565720712,56.1,25.6
1572565713967,56.2,25.6
1572565606405,56.1,25.6
1572565592490,56.2,25.6
1572565568713,56.1,25.6
1572565551566,56.1,25.6
1572565459082,56.1,25.6
1572565418891,56.1,25.6
1572565377806,56.0,25.6
1572565329621,56.0,25.6
1572565268740,56.0,25.6
1572565215157,56.1,25.6
1572565166817,56.2,25.6
1572565129435,56.2,25.6
1572565039617,56.2,25.7
1572565015858,56.3,25.6
1572564995711,56.2,25.6
1572564972210,56.2,25.7
1572564951681,56.2,25.6
1572564921113,56.1,25.6
1572564816012,56.2,25.7
1572564782371,56.2,25.6
1572564748991,56.0,25.7
1572564724662,56.1,25.7
1572564668137,56.1,25.6
1572564631078,56.1,25.6
1572564610846,56.2,25.6
1572564583227,56.2,25.7
1572564545452,56.1,25.6
1572564478210,56.1,25.6
1572564423543,56.2,25.6
1572564406270,56.1,25.6
1572564399710,56.2,25.6
1572564385996,56.1,25.7
1572564305865,56.0,25.6
1572564299092,56.0,25.7
1572564190882,56.1,25.6
1572564177448,56.1,25.6
1572564150979,56.0,25.6
1572564130766,56.1,25.7
1572564069793,56.1,25.6
1572564065861,56.1,25.6
1572564059090,56.0,25.6
1572564045442,56.1,25.6
1572564032168,56.1,25.6
1572564018243,56.1,25.6
1572563986846,56.1,25.6
1572563959356,56.2,25.6
1572563938764,56.1,25.6
1572563903741,56.1,25.6
1572563884655,56.2,25.6
1572563785851,56.3,25.7
1572563765236,56.3,25.6
1572563741612,56.2,25.6
1572563717548,56.3,25.7
1572563700489,56.3,25.7
1572563693913,56.2,25.7
1572563605967,56.4,25.6
1572563592636,56.4,25.6
1572563457170,56.4,25.8
1572563436183,56.3,25.7
1572563360780,56.4,25.6
1572563343275,56.4,25.7
1572563333142,56.3,25.7
1572563281862,56.3,25.6
1572563237594,56.5,25.7
1572563224131,56.4,25.7
1572563190087,56.4,25.8
1572563128786,56.4,25.6
1572563103526,56.3,25.7
1572563036535,56.4,25.7
1572563022733,56.4,25.7
1572562872941,56.5,25.7
1572562735955,56.4,25.6
1572562715422,56.5,25.7
1572562640974,56.4,25.7
1572562574613,56.4,25.7
1572562554027,56.2,25.7
1572562540503,56.3,25.6
1572562523801,56.4,25.6
1572562434437,56.4,25.7
1572562423913,56.4,25.7
1572562410286,56.4,25.7
1572562376156,56.5,25.6
1572562305124,56.5,25.7
1572562275150,56.5,25.7
1572562254633,56.5,25.7
1572562243986,56.4,25.7
1572562220247,56.4,25.6
1572562196970,56.5,25.7
1572562186841,56.5,25.7
1572562145326,56.3,25.7
1572562131529,56.5,25.7
1572562121244,56.5,25.6
1572562101397,56.4,25.7
1572561988495,56.6,25.7
1572561981834,56.5,25.7
1572561978521,56.4,25.7
1572561961605,56.5,25.8
1572561937526,56.5,25.7
1572561856403,56.7,25.7
1572561825703,56.5,25.7
1572561802263,56.5,25.7
1572561708915,56.5,25.7
1572561674960,56.5,25.6
1572561504856,56.6,25.6
1572561456097,56.5,25.6
1572561418152,56.5,25.7
1572561357083,56.6,25.6
1572561323295,56.6,25.7
1572561306389,56.6,25.8
1572561206023,56.6,25.7
1572561164678,56.7,25.7
1572561147183,56.6,25.7
1572561140421,56.7,25.8
1572561105156,56.7,25.7
1572561059742,56.8,25.7
1572561018988,56.7,25.7
1572560980478,56.6,25.7
1572560862075,56.6,25.7
1572560763833,56.7,25.7
1572560665510,56.5,25.7
1572560638333,56.5,25.6
1572560600418,56.7,25.6
1572560569579,56.6,25.8
1572560566069,56.6,25.7
1572560516994,56.7,25.7
1572560506676,56.8,25.6
1572560489299,56.7,25.6
1572560475574,56.7,25.7
1572560436817,56.7,25.8
1572560363710,56.6,25.7
1572560356591,56.7,25.7
1572560342974,56.8,25.7
1572560274353,56.7,25.7
1572560185583,56.7,25.7
1572560182207,56.7,25.7
1572560123353,56.7,25.7
1572560006196,56.8,25.8
1572559960232,56.9,25.7
1572559912000,56.9,25.7
1572559895134,56.9,25.7
1572559871046,56.8,25.7
1572559857125,56.9,25.8
1572559802913,57.1,25.7
1572559786070,57.0,25.7
1572559746214,57.0,25.8
1572559735707,57.0,25.7
1572559725589,57.0,25.8
1572559715385,57.1,25.7
1572559704681,57.0,25.6
1572559642037,56.9,25.7
1572559637422,56.9,25.7
1572559594581,56.9,25.7
1572559535069,56.9,25.8
1572559483107,57.0,25.7
1572559448334,57.0,25.7
1572559431086,57.0,25.8
1572559328432,56.9,25.7
1572559302963,57.0,25.6
1572559279390,57.0,25.7
1572559272154,56.9,25.8
1572559207806,56.8,25.6
1572559179867,56.8,25.7
1572559091297,57.1,25.6
1572559084105,57.0,25.7
1572559072860,57.0,25.8
1572559056171,56.9,25.7
1572559049290,57.0,25.7
1572559018202,57.0,25.8
1572558906699,57.0,25.8
1572558819936,57.0,25.7
1572558774165,57.0,25.6
1572558696454,57.1,25.7
1572558678517,57.1,25.7
1572558661021,57.2,25.7
1572558657444,57.1,25.6
1572558542736,57.3,25.7
1572558503312,57.3,25.7
1572558485439,57.3,25.7
1572558457332,57.4,25.6
1572558389591,57.4,25.6
1572558379517,57.4,25.6
1572558372694,57.4,25.8
1572558278186,57.6,25.7
1572558229024,57.4,25.7
1572558211530,57.5,25.7
1572558194221,57.4,25.7
1572558172430,57.5,25.6
1572558140436,57.4,25.8
1572558091140,57.4,25.6
1572558048998,57.6,25.7
1572558024380,57.6,25.6
1572557989935,57.5,25.6
1572557975717,57.5,25.6
1572557965684,57.6,25.7
1572557951199,57.5,25.7
1572557906858,57.5,25.6
1572557775170,57.8,25.8
1572557733370,57.7,25.7
1572557723377,57.7,25.6
1572557638397,57.6,25.7
1572557592745,57.6,25.6
1572557571225,57.6,25.6
1572557525322,57.7,25.6
1572557510445,57.6,25.6
1572557459873,57.8,25.8
1572557421931,57.8,25.6
1572557402662,57.8,25.6
1572557371684,57.8,25.6
1572557350469,57.7,25.6
1572557308372,57.8,25.7
1572557262636,57.8,25.7
1572557241814,57.9,25.6
1572557184118,57.7,25.6
1572557126062,57.9,25.7
1572557102572,58.0,25.7
1572557076072,57.9,25.6
1572557065303,57.9,25.7
1572557019785,57.9,25.7
1572556960857,57.8,25.6
1572556931603,57.9,25.6
1572556889541,57.8,25.7
1572556868322,57.9,25.7
1572556795457,58.1,25.6
1572556753771,58.0,25.6
1572556743076,58.0,25.6
1572556718342,58.0,25.7
1572556666204,58.0,25.6
1572556610512,58.0,25.6
1572556552379,57.8,25.5
1572556530409,57.8,25.6
1572556462293,57.8,25.6
1572556423755,57.9,25.6
1572556347649,57.9,25.6
1572556241340,58.2,25.6
1572556184341,58.1,25.5
1572556160503,58.2,25.6
1572556113306,58.3,25.6
1572556045402,58.4,25.7
1572556038105,58.2,25.5
1572556015733,58.3,25.6
1572555980220,58.3,25.6
1572555932048,58.3,25.6
1572555892110,58.3,25.5
1572555858491,58.3,25.6
1572555833131,58.3,25.6
1572555815301,58.3,25.6
1572555797069,58.2,25.6
1572555753753,58.2,25.6
1572555749592,58.3,25.6
1572555677433,58.2,25.6
1572555626298,58.3,25.6
1572555586407,58.2,25.5
1572555576121,58.2,25.6
1572555552076,58.4,25.6
1572555526701,58.3,25.5
1572555500712,58.4,25.6
1572555497410,58.3,25.5
1572555414403,58.3,25.5
1572555334218,58.2,25.5
1572555310000,58.2,25.4
1572555296107,58.3,25.5
1572555278929,58.3,25.6
1572555268637,58.3,25.4
1572555222764,58.3,25.6
1572555188834,58.3,25.5
1572555174961,58.3,25.6
1572555137504,58.3,25.5
1572554999590,58.3,25.4
1572554979115,58.2,25.5
1572554948379,58.3,25.5
1572554925222,58.3,25.5
1572554911423,58.4,25.5
1572554820633,58.3,25.5
1572554786481,58.4,25.5
1572554756243,58.4,25.4
1572554704877,58.3,25.5
1572554701050,58.4,25.5
1572554674761,58.3,25.4
1572554647397,58.4,25.5
1572554605570,58.3,25.5
1572554594021,58.3,25.5
1572554569164,58.4,25.5
1572554540400,58.4,25.5
1572554508613,58.3,25.4
1572554462227,58.4,25.5
1572554421329,58.3,25.4
1572554400097,58.2,25.4
1572554311053,58.2,25.5
1572554280084,58.1,25.4
1572554222416,58.2,25.4
1572554154849,58.1,25.5
1572554137695,58.3,25.6
1572554078830,58.2,25.4
1572554058618,58.3,25.5
1572554036444,58.2,25.4
1572553981448,58.3,25.4
1572553964801,58.2,25.4
1572553958039,58.2,25.4
1572553943929,58.2,25.4
1572553880885,58.2,25.3
1572553859318,58.2,25.4
1572553842315,58.3,25.3
1572553744912,58.3,25.4
1572553719693,58.3,25.4
1572553635147,58.3,25.5
1572553542854,58.3,25.4
1572553524558,58.3,25.4
1572553485688,58.3,25.5
1572553461341,58.3,25.4
1572553433109,58.4,25.4
1572553403550,58.3,25.3
1572553314786,58.3,25.4
1572553253285,58.2,25.4
1572553232878,58.4,25.4
1572553150350,58.3,25.4
1572553078039,58.2,25.4
1572553020544,58.2,25.4
1572552999545,58.2,25.3
1572552989075,58.2,25.4
1572552897153,58.2,25.4
1572552844884,58.2,25.4
1572552827803,58.2,25.4
1572552794005,58.2,25.4
1572552753935,58.3,25.4
1572552739878,58.3,25.4
1572552684692,58.2,25.4
1572552593215,58.2,25.3
1572552579199,58.3,25.3
1572552510658,58.2,25.4
1572552490120,58.3,25.3
1572552461602,58.2,25.3
1572552436996,58.1,25.3
1572552375480,58.3,25.3
1572552322576,58.2,25.4
1572552298348,58.2,25.3
1572552274221,58.3,25.3
1572552136361,58.2,25.5
1572552098063,58.2,25.3
1572552066901,58.2,25.3
1572551998022,58.2,25.3
1572551963121,58.3,25.3
1572551895693,58.2,25.3
1572551851683,58.1,25.3
1572551847761,58.2,25.3
1572551774534,58.2,25.3
1572551738670,58.2,25.3
1572551721488,58.2,25.3
1572551682678,58.1,25.3
1572551626844,58.0,25.2
1572551588312,58.2,25.3
1572551466461,58.1,25.4
1572551442281,58.1,25.3
1572551424900,58.1,25.3
1572551405100,58.2,25.3
1572551345227,58.2,25.2
1572551327579,58.1,25.3
1572551320889,58.1,25.2
1572551307144,58.1,25.3
1572551286058,58.1,25.3
1572551244560,58.2,25.3
1572551220165,58.2,25.3
1572551206877,58.1,25.3
1572551154832,58.1,25.3
1572551127299,58.1,25.3
1572551050425,58.2,25.3
1572551003517,58.1,25.3
1572550975617,58.1,25.3
1572550972208,58.1,25.3
1572550925658,58.1,25.3
1572550911919,58.1,25.3
1572550821733,58.1,25.3
1572550758118,58.2,25.3
1572550744099,58.1,25.3
1572550710268,58.2,25.3
1572550661616,58.1,25.3
1572550633100,58.1,25.2
1572550556095,58.1,25.3
1572550545377,58.1,25.3
1572550485240,58.0,25.3
1572550422832,57.9,25.3
1572550314055,57.9,25.3
1572550306529,58.0,25.3
1572550249010,57.9,25.3
1572550188273,57.9,25.3
1572550143534,57.9,25.3
1572550111572,57.9,25.2
1572550033488,57.9,25.2
1572549984138,58.0,25.3
1572549973667,58.0,25.3
1572549806780,57.9,25.4
1572549792213,58.0,25.3
1572549756886,57.8,25.3
1572549735849,57.8,25.3
1572549722216,57.7,25.3
1572549657554,57.8,25.3
1572549639766,57.9,25.3
1572549576670,57.8,25.3
1572549515585,57.8,25.3
1572549495684,57.8,25.3
1572549471390,57.8,25.4
1572549460984,57.9,25.3
1572549386998,57.9,25.3
1572549373143,57.9,25.3
1572549352311,57.8,25.3
1572549318382,57.8,25.2
1572549270683,57.8,25.3
1572549228878,57.8,25.4
1572549208279,57.8,25.4
1572549183358,57.8,25.4
1572549172421,57.8,25.4
1572549125667,57.8,25.3
1572549104610,57.8,25.3
1572549060754,57.7,25.4
1572549024584,57.7,25.4
1572548999985,57.7,25.3
1572548979925,57.7,25.3
1572548962455,57.7,25.3
1572548932269,57.8,25.3
1572548911137,57.7,25.4
1572548858861,57.6,25.4
1572548661856,57.6,25.4
1572548634559,57.6,25.3
1572548570335,57.7,25.4
1572548562275,57.5,25.3
1572548506220,57.5,25.4
1572548495769,57.7,25.4
1572548463567,57.6,25.4
1572548375133,57.5,25.3
1572548368011,57.5,25.4
1572548307518,57.6,25.3
1572548300404,57.6,25.5
1572548289927,57.5,25.3
1572548268410,57.5,25.3
1572548257937,57.6,25.4
1572548165831,57.4,25.4
1572548131652,57.5,25.3
1572548097518,57.4,25.4
1572548012204,57.4,25.4
1572547987695,57.3,25.3
1572547952174,57.3,25.3
1572547903892,57.4,25.4
1572547887125,57.4,25.5
1572547848870,57.4,25.5
1572547794195,57.3,25.4
1572547769915,57.3,25.3
1572547644013,57.3,25.5
1572547545768,57.3,25.5
1572547525461,57.3,25.4
1572547486254,57.3,25.4
1572547468377,57.3,25.4
1572547335320,57.3,25.4
1572547284578,57.5,25.5
1572547255715,57.2,25.4
1572547234204,57.3,25.4
1572547165205,57.4,25.5
1572547147462,57.3,25.5
1572547124866,57.3,25.5
1572547099998,57.2,25.5
1572547079278,57.4,25.5
1572547036343,57.4,25.6
1572546995332,57.3,25.5
1572546967723,57.2,25.5
1572546879549,57.3,25.5
1572546835868,57.2,25.5
1572546772467,57.3,25.6
1572546751908,57.2,25.5
1572546717655,57.3,25.6
1572546704124,57.2,25.5
1572546638429,57.1,25.5
1572546604731,57.1,25.5
1572546597091,57.1,25.4
1572546548806,57.1,25.6
1572546496371,57.1,25.6
1572546447044,57.0,25.5
1572546305586,57.0,25.6
1572546226561,56.8,25.6
1572546214930,57.1,25.6
1572546185931,57.0,25.6
1572546112777,57.1,25.6
1572546076281,57.0,25.6
1572546027156,57.0,25.6
1572546005704,57.0,25.6
