time,relative_humidity,temperature
1572574574707,54.1,26.7
1572574475560,54.0,26.7
1572574448073,54.1,26.8
1572574335936,54.0,26.7
1572574307809,53.9,26.7
1572574065420,53.9,26.7
1572573973118,53.8,26.7
1572573962040,53.8,26.7
1572573948037,53.9,26.8
1572573870223,53.8,26.7
1572573836604,53.8,26.7
1572573826375,53.8,26.7
1572573819783,53.7,26.7
1572573792718,53.8,26.6
1572573762063,53.7,26.8
1572573748322,53.7,26.7
1572573720997,53.7,26.7
1572573714082,53.7,26.7
1572573683410,53.7,26.7
1572573556322,53.6,26.7
1572573522315,53.6,26.6
1572573505725,53.7,26.7
1572573119307,53.6,26.7
1572572917464,53.4,26.7
1572572893720,53.6,26.7
1572572865735,53.4,26.7
1572572858855,53.6,26.6
1572572821270,53.4,26.7
1572572775723,53.5,26.7
1572572691787,53.7,26.7
1572572622796,53.6,26.7
1572572609121,53.6,26.6
1572572588894,53.6,26.7
1572572585475,53.4,26.7
1572572527992,53.6,26.8
1572572511321,53.6,26.7
1572572477328,53.5,26.8
1572572419119,53.5,26.7
1572572408901,53.6,26.7
1572572360910,53.5,26.7
1572572220949,53.5,26.7
1572572091912,53.6,26.7
1572572004988,53.5,26.6
1572571920140,53.5,26.7
1572571861976,53.5,26.6
1572571818656,53.5,26.7
1572571808060,53.5,26.8
1572571790150,53.6,26.7
1572571710983,53.5,26.7
1572571554106,53.4,26.7
1572571461765,53.4,26.8
1572571458191,53.3,26.7
1572571427328,53.2,26.7
1572571395871,53.3,26.7
1572571375766,53.3,26.7
1572571344169,53.2,26.7
1572571300143,53.2,26.8
1572571280007,53.3,26.7
1572571229276,53.2,26.8
1572571186989,53.1,26.7
1572571053094,53.1,26.7
1572571036451,53.1,26.7
1572571009624,53.1,26.7
1572570913747,53.0,26.7
1572570817612,52.9,26.7
1572570737691,52.9,26.7
1572570678837,52.9,26.8
1572570582299,52.8,26.7
1572570494284,52.6,26.7
1572570367530,52.5,26.8
1572570360652,52.4,26.8
1572570353847,52.5,26.6
1572570215904,52.4,26.7
1572570167038,52.4,26.8
1572570021247,52.3,26.7
1572569976675,52.3,26.8
1572569942377,52.1,26.7
1572569675639,52.1,26.7
1572569561836,52.1,26.6
1572569507896,52.1,26.8
1572569476583,52.0,26.7
1572569435604,52.1,26.7
1572569425461,52.1,26.7
1572569418528,51.9,26.8
1572569367172,51.9,26.7
1572569265197,51.8,26.7
1572569217850,51.8,26.7
1572569163744,51.8,26.7
1572569125851,51.7,26.8
1572568948201,51.6,26.8
1572568906926,51.4,26.7
1572568879850,51.4,26.7
1572568869718,51.5,26.7
1572568813615,51.4,26.8
1572568803056,51.4,26.7
1572568676759,51.2,26.7
1572568612021,51.3,26.7
1572568575401,51.2,26.7
1572568527873,51.3,26.7
1572568511136,51.3,26.8
1572568426959,51.3,26.7
1572568384738,51.3,26.8
1572568367345,51.4,26.8
1572568308951,51.4,26.7
1572568218314,51.3,26.7
1572568197484,51.2,26.7
1572568058214,51.4,26.7
1572567946441,51.2,26.7
1572567919096,51.5,26.8
1572567901458,51.4,26.8
1572567827804,51.4,26.7
1572567737224,51.4,26.6
1572567705367,51.3,26.7
1572567647809,51.3,26.8
1572567630969,51.3,26.7
1572567616881,51.4,26.7
1572567600066,51.3,26.7
1572567576223,51.4,26.7
1572567562568,51.3,26.8
1572567521438,51.4,26.7
1572567451539,51.4,26.6
1572567415624,51.5,26.7
1572567412371,51.5,26.7
1572567270966,51.4,26.7
1572567191975,51.5,26.7
1572567153885,51.6,26.7
1572567085523,51.6,26.7
1572566932129,51.5,26.7
1572566925374,51.4,26.8
1572566772680,51.4,26.8
1572566534236,51.4,26.7
1572566486937,51.3,26.6
1572566402206,51.4,26.7
1572566246686,51.5,26.6
1572566174438,51.5,26.6
1572566167812,51.4,26.7
1572566089423,51.5,26.7
1572565994067,51.1,26.7
1572565933297,51.1,26.7
1572565804303,51.0,26.7
1572565595858,51.0,26.6
1572565555127,51.0,26.7
1572565486610,51.0,26.7
1572565479767,51.0,26.8
1572565422260,50.9,26.7
1572565385026,50.9,26.6
1572565248246,50.9,26.6
1572565191198,51.0,26.7
1572565184247,51.0,26.6
1572565101962,51.0,26.7
1572565070959,51.2,26.7
1572564938142,51.2,26.7
1572564927976,51.2,26.7
1572564856604,51.0,26.7
1572564822700,51.0,26.6
1572564752355,50.9,26.6
1572564535509,51.0,26.7
1572564528992,51.0,26.7
1572564464290,51.0,26.7
1572564389363,50.9,26.7
1572564357656,50.7,26.6
1572564309230,50.7,26.6
1572564268696,50.6,26.6
1572564228701,50.7,26.7
1572564025398,50.5,26.6
1572563990507,50.6,26.7
1572563942059,50.8,26.7
1572563907468,50.9,26.7
1572563877784,51.1,26.7
1572563789069,51.0,26.6
1572563768533,51.1,26.7
1572563744891,51.1,26.6
1572563562005,51.5,26.6
1572563475218,51.6,26.6
1572563460842,51.6,26.6
1572563346977,51.6,26.7
1572563285243,51.6,26.6
1572563145985,51.6,26.6
1572563132187,51.5,26.6
1572562971724,51.8,26.7
1572562921624,51.7,26.6
1572562853583,51.8,26.6
1572562746280,51.9,26.6
1572562688441,51.8,26.5
1572562644336,51.9,26.6
1572562625639,51.8,26.6
1572562427364,51.7,26.6
1572562233757,51.7,26.7
1572562148536,51.4,26.6
1572562124568,51.6,26.7
1572562005235,51.8,26.7
1572561985216,51.9,26.6
1572561934230,52.0,26.6
1572561900726,52.0,26.7
1572561849087,52.0,26.7
1572561750686,51.9,26.6
1572561705529,51.9,26.6
1572561649887,51.8,26.6
1572561605690,51.7,26.7
1572561549559,51.6,26.6
1572561473874,51.6,26.7
1572561401512,51.7,26.6
1572561188972,52.2,26.7
1572561136504,52.3,26.7
1572560990591,52.1,26.6
1572560977084,52.1,26.5
1572560882267,52.3,26.6
1572560837328,52.4,26.6
1572560816853,52.4,26.6
1572560742228,52.2,26.6
1572560679756,52.3,26.6
1572560655263,52.2,26.5
1572560628198,52.1,26.6
1572560353179,52.6,26.7
1572560242629,52.1,26.6
1572560226882,52.1,26.6
1572560141085,52.5,26.6
1572560016250,52.5,26.6
1572559901994,52.6,26.6
1572559860553,52.7,26.6
1572559816537,52.8,26.7
1572559799514,52.8,26.7
1572559711976,52.7,26.5
1572559626879,52.6,26.6
1572559531675,52.7,26.6
1572559518092,52.8,26.5
1572559441222,52.6,26.6
1572559403184,52.7,26.5
1572559296234,52.7,26.6
1572559255978,52.8,26.6
1572558899680,53.1,26.6
1572558889326,53.1,26.5
1572558723641,53.2,26.5
1572558499735,52.9,26.5
1572558478511,53.1,26.5
1572558331320,53.4,26.5
1572558225575,53.4,26.5
1572558190511,53.5,26.5
1572558175777,53.6,26.5
1572558031366,53.5,26.5
1572557961823,53.7,26.5
1572557788633,53.9,26.5
1572557740398,53.8,26.4
1572557711746,53.7,26.5
1572557614200,53.9,26.5
1572557492199,53.8,26.5
1572557208987,54.1,26.4
1572557191644,54.0,26.5
1572557091153,54.0,26.4
1572556732627,54.2,26.3
1572556673027,54.1,26.4
1572556638765,54.2,26.4
1572556607089,54.2,26.4
1572556578074,54.1,26.3
1572556533968,54.1,26.3
1572556455536,54.2,26.4
1572556403010,54.2,26.4
1572556374761,54.3,26.4
1572556355009,54.1,26.4
1572556262504,54.2,26.3
1572556244977,54.1,26.4
1572556192185,54.3,26.4
1572556167155,54.2,26.3
1572556127963,54.3,26.3
1572555928749,54.2,26.3
1572555840122,54.3,26.4
1572555804413,54.2,26.3
1572555716393,54.2,26.4
1572555691220,54.2,26.3
1572555620481,54.3,26.3
1572555530475,54.3,26.4
1572555519650,54.1,26.2
1572555438522,54.2,26.2
1572555406674,54.3,26.2
1572555382554,54.2,26.3
1572555306610,54.3,26.3
1572555254105,54.3,26.2
1572555192097,54.3,26.2
1572555168322,54.3,26.2
1572555109357,54.4,26.3
1572555066932,54.4,26.1
1572555025085,54.3,26.3
1572555013973,54.4,26.2
1572554972227,54.4,26.3
1572554951798,54.3,26.2
1572554857859,54.4,26.2
1572554657960,54.3,26.2
1572554572541,54.5,26.2
1572554501452,54.4,26.2
1572554452102,54.4,26.2
1572554424915,54.3,26.1
1572554389809,54.4,26.2
1572554334597,54.5,26.2
1572554252549,54.4,26.2
1572554212251,54.4,26.1
1572554161454,54.3,26.2
1572554144750,54.4,26.2
1572553919445,54.4,26.2
1572553815391,54.4,26.2
1572553759307,54.3,26.1
1572553705500,54.4,26.1
1572553695766,54.5,26.1
1572553684711,54.4,26.1
1572553652443,54.4,26.1
1572553648914,54.4,26.2
1572553566764,54.4,26.1
1572553440248,54.4,26.0
1572553260082,54.4,26.1
1572553187653,54.4,26.0
1572553164108,54.4,26.0
1572553099645,54.5,26.0
1572553071652,54.5,26.0
1572552967630,54.5,26.1
1572552950759,54.5,26.0
1572552940541,54.4,26.0
1572552925691,54.4,26.0
1572552904781,54.4,26.0
1572552883233,54.4,26.0
1572552851972,54.4,26.0
1572552800862,54.4,26.0
1572552732800,54.5,25.9
1572552719007,54.4,26.0
1572552551759,54.5,25.9
1572552479942,54.4,26.0
1572552413498,54.6,25.9
1572552361734,54.4,25.9
1572552312195,54.4,26.0
1572552120616,54.5,26.0
1572551952884,54.5,25.9
1572551935456,54.5,26.0
1572551920544,54.5,25.8
1572551752609,54.5,25.8
1572551731558,54.6,25.9
1572551599001,54.4,25.9
1572551548406,54.5,25.8
1572551269785,54.4,25.9
1572551255147,54.4,25.9
1572551130732,54.5,25.8
1572550828411,54.5,25.8
1572550792604,54.4,25.8
1572550782393,54.4,25.8
1572550772284,54.5,25.9
1572550587913,54.5,25.9
1572550541953,54.5,25.8
1572550521450,54.4,25.8
1572550502796,54.4,25.8
1572550355876,54.4,25.8
1572550289381,54.4,25.8
1572550271686,54.4,25.8
1572550195276,54.4,25.8
1572550147030,54.3,25.8
1572550129983,54.4,25.8
1572550057781,54.4,25.8
1572550012981,54.4,25.8
1572549959515,54.4,25.8
1572549782120,54.5,25.8
1572549690178,54.4,25.8
1572549532456,54.4,25.8
1572549505527,54.4,25.8
1572549464677,54.4,25.9
1572549376553,54.4,25.8
1572549369781,54.4,25.8
1572549246273,54.3,25.9
1572549221968,54.4,25.8
1572549214984,54.4,25.9
1572549129266,54.4,25.8
1572549114982,54.5,25.8
1572549111637,54.4,25.8
1572549074981,54.4,25.7
1572549067980,54.3,25.8
1572548943059,54.4,25.8
1572548806002,54.4,25.8
1572548795694,54.4,25.8
1572548704447,54.4,25.9
1572548338347,54.4,25.8
1572548249585,54.4,25.9
1572548221629,54.4,25.9
1572548183360,54.4,25.7
1572548141621,54.4,25.8
1572548112362,54.4,25.8
1572548108643,54.4,25.9
1572548093819,54.4,25.8
1572547962919,54.4,25.8
1572547910504,54.4,25.9
1572547897264,54.4,25.8
1572547890568,54.4,25.8
1572547801797,54.5,25.9
1572547762744,54.4,25.8
1572547680916,54.4,25.9
1572547669220,54.6,25.8
1572547629920,54.5,25.8
1572547570485,54.5,25.8
1572547528753,54.4,25.8
1572547507226,54.5,25.8
1572547464754,54.5,25.9
1572547367200,54.4,25.8
1572547195584,54.4,25.8
1572547135989,54.5,25.8
1572547022422,54.4,25.9
1572546714181,54.5,25.9
1572546436717,54.5,25.8
1572546426265,54.5,25.8
1572546408203,54.5,25.9
1572546322511,54.5,25.8
1572546298686,54.4,25.8
1572546229857,54.4,25.8
1572546193130,54.4,25.8
1572546023708,54.4,25.8
1572545991713,54.6,25.8
1572545967337,54.4,25.9
1572545928184,54.5,25.8
1572545699540,54.6,25.9
1572545645401,54.6,25.9
1572545631065,54.5,25.9
1572545620310,54.5,25.8
1572545613351,54.6,25.8
1572545557690,54.6,25.8
1572545529094,54.6,25.9
1572545508068,54.5,25.9
1572545487253,54.6,25.9
1572545460066,54.6,25.8
1572545439897,54.5,25.9
1572545330750,54.5,25.9
1572545308497,54.3,25.9
1572545238331,54.6,25.8
1572545213508,54.4,25.8
1572545192648,54.3,25.8
1572545149692,54.4,25.8
1572545105267,54.5,25.8
1572545070598,54.4,25.7
1572545063679,54.5,25.8
1572544941930,54.3,25.8
1572544893086,54.4,25.7
1572544808351,54.3,25.8
1572544784581,54.4,25.8
1572544770407,54.4,25.8
1572544739515,54.3,25.7
1572544726270,54.5,25.8
1572544670870,54.4,25.7
1572544648458,54.5,25.7
1572544638350,54.3,25.8
1572544627512,54.5,25.7
1572544562931,54.3,25.7
1572544527858,54.4,25.7
1572544486350,54.4,25.8
1572544461345,54.4,25.8
1572544408697,54.4,25.6
1572544231991,54.4,25.6
1572544221721,54.5,25.8
1572544109839,54.5,25.7
1572544088479,54.4,25.7
1572544064215,54.5,25.6
1572544022740,54.5,25.7
1572543965385,54.5,25.7
1572543951151,54.4,25.8
1572543937063,54.5,25.7
1572543912606,54.5,25.8
1572543856939,54.5,25.7
1572543846467,54.5,25.7
1572543806946,54.5,25.6
1572543781805,54.5,25.7
1572543764548,54.5,25.7
1572543747117,54.6,25.7
1572543718869,54.5,25.6
1572543608476,54.5,25.7
1572543581457,54.5,25.6
1572543557989,54.5,25.6
1572543530540,54.5,25.7
1572543505596,54.5,25.6
1572543403516,54.6,25.7
1572543319616,54.6,25.7
1572543305064,54.5,25.6
1572543286332,54.6,25.7
1572543176288,54.6,25.7
1572543153571,54.6,25.7
1572543122241,54.6,25.7
1572543093935,54.7,25.7
1572543082870,54.6,25.6
1572543017739,54.7,25.6
1572542956113,54.6,25.6
1572542924621,54.7,25.6
1572542903257,54.5,25.7
1572542896156,54.7,25.7
1572542877938,54.6,25.6
1572542808639,54.7,25.7
1572542763412,54.7,25.7
1572542745578,54.6,25.6
1572542700098,54.7,25.6
1572542695831,54.7,25.6
1572542647374,54.6,25.7
1572542609076,54.8,25.7
1572542552729,54.7,25.6
1572542541196,54.7,25.6
1572542483513,54.8,25.7
1572542358606,54.9,25.7
1572542351235,54.7,25.7
1572542267296,54.8,25.5
1572542184615,54.7,25.6
1572542161855,54.8,25.7
1572542087938,54.8,25.6
1572542064728,54.8,25.6
1572542057030,54.8,25.7
1572542044512,54.7,25.7
1572542017677,54.7,25.6
1572542003175,54.8,25.7
1572541974180,54.7,25.6
1572541917241,54.8,25.7
1572541865347,54.8,25.7
1572541781167,54.8,25.6
1572541761976,54.9,25.7
1572541705685,54.8,25.7
1572541668284,54.8,25.6
1572541615324,54.7,25.6
1572541519186,54.8,25.7
1572541486921,54.8,25.8
1572541458340,54.7,25.6
1572541365980,54.8,25.7
1572541358636,54.9,25.8
1572541265601,54.9,25.6
1572541222662,55.0,25.8
1572541152334,55.0,25.7
1572541106627,55.1,25.7
1572541035174,55.1,25.6
1572541014926,55.1,25.7
1572540983864,55.1,25.7
1572540910738,55.1,25.6
1572540628776,55.0,25.6
1572540566831,55.2,25.6
1572540462663,55.0,25.6
1572540454748,55.1,25.7
1572540404844,54.9,25.5
1572540262461,55.1,25.6
1572540239853,55.0,25.6
1572540161626,54.8,25.6
1572540111101,55.0,25.5
1572540086051,54.9,25.5
1572540067941,54.9,25.5
1572540015344,54.9,25.6
1572539992464,54.9,25.5
1572539974736,54.9,25.5
1572539950377,55.0,25.6
1572539842081,55.0,25.6
1572539791996,55.0,25.6
1572539777724,54.9,25.5
1572539673709,54.6,25.5
1572539580687,54.7,25.4
1572539506132,54.6,25.4
1572539487511,54.5,25.5
1572539342813,54.3,25.4
1572539265650,54.3,25.5
1572539223006,54.3,25.4
1572539215932,54.3,25.4
1572539193554,53.9,25.4
1572539112348,54.0,25.4
1572539098070,54.0,25.4
1572539087294,54.0,25.3
1572539050411,54.0,25.4
1572539015151,53.8,25.4
1572538974789,53.9,25.4
1572538959583,54.0,25.4
1572538904329,53.9,25.4
1572538873421,53.8,25.4
1572538811663,53.8,25.3
1572538781778,53.7,25.2
1572538711422,53.6,25.3
1572538560472,53.5,25.2
1572538434017,53.5,25.2
1572538423511,53.5,25.2
1572538362471,53.4,25.2
1572538338600,53.4,25.2
1572538319638,53.3,25.2
1572538308467,53.4,25.1
1572538250256,53.3,25.2
1572538160826,53.2,25.2
1572538139851,53.2,25.2
1572538080681,53.2,25.1
1572538021258,53.3,25.1
1572537948402,53.3,25.0
1572537914125,53.3,25.1
1572537807017,53.2,25.1
1572537619582,53.1,25.0
1572537600845,53.0,25.0
1572537587942,52.9,24.9
1572537519810,53.0,25.0
1572537484256,52.9,25.0
1572537435418,52.8,24.9
1572537407258,53.0,24.9
1572537366152,52.7,24.8
1572537348798,52.8,24.9
1572537331667,52.8,24.7
1572537306207,52.8,24.9
1572537280502,52.6,24.9
1572537256413,52.6,24.9
1572537128092,52.6,24.8
1572537064455,52.5,24.8
1572537032954,52.6,24.8
1572536948624,52.5,24.8
1572536871563,52.5,24.7
1572536721891,52.5,24.8
1572536709866,52.6,24.7
1572536684544,52.7,24.7
1572536616753,52.7,24.7
1572536531660,52.4,24.5
1572536513646,52.6,24.6
1572536462441,52.3,24.6
1572536413480,52.3,24.5
1572536369097,52.2,24.5
1572536236890,51.9,24.4
1572536203418,51.8,24.4
1572536199883,51.8,24.4
1572536162814,51.9,24.4
1572536136686,52.0,24.4
1572536063085,51.8,24.3
1572536019335,51.8,24.3
1572535882354,51.5,24.2
1572535725803,51.4,24.1
1572535714881,51.4,24.2
1572535606368,51.1,24.0
1572535561587,51.1,24.2
1572535521318,51.1,24.1
1572535381694,50.9,24.0
1572535362711,50.8,24.0
1572535317561,50.8,23.9
1572535299442,50.8,23.9
1572535272035,50.7,23.9
1572535193052,50.6,23.9
1572535137210,50.3,23.9
1572535072651,50.3,23.9
1572535024692,50.2,23.8
1572534999375,50.3,23.8
1572534977953,50.2,23.7
1572534963939,50.1,23.7
1572534905338,50.0,23.8
1572534849829,49.7,23.6
1572534817044,49.7,23.7
1572534792958,49.6,23.7
1572534567740,49.3,23.5
1572534542563,49.3,23.4
1572534500347,49.1,23.3
1572534444136,49.3,23.3
1572534433851,49.1,23.3
1572534373228,49.2,23.2
1572534308860,49.4,23.2
1572534284077,49.3,23.1
1572534265697,49.3,23.1
1572534230894,49.4,23.1
1572534218705,49.3,23.1
1572534198111,49.3,23.0
1572534154738,49.3,23.1
1572534123925,49.3,23.0
1572534076198,49.4,22.9
1572533875077,49.4,22.7
1572533850941,49.3,22.5
1572533806540,49.1,22.7
1572533767168,49.0,22.6
1572533687891,49.0,22.6
1572533672914,49.1,22.7
1572533621350,49.2,22.6
1572533541237,49.2,22.7
1572533527240,49.2,22.7
1572533457987,49.3,22.6
1572533414068,49.3,22.7
1572533407235,49.3,22.7
1572533338943,49.3,22.7
1572533293949,49.2,22.7
1572533135834,48.8,22.7
1572533086424,48.9,22.8
1572533075942,49.0,22.8
1572533034364,49.0,22.9
1572533023916,49.0,22.9
1572533002886,48.9,22.8
1572532981293,48.8,22.9
1572532950098,49.0,22.9
1572532929541,49.1,22.8
1572532886587,49.0,22.8
1572532853734,49.1,22.9
1572532788079,49.1,23.0
1572532697362,49.3,23.0
1572532655647,49.3,23.1
1572532535245,49.4,23.2
1572532471391,49.4,23.2
1572532453597,49.5,23.1
1572532395517,49.5,23.2
1572532340174,49.5,23.2
1572532311437,49.4,23.2
1572532271953,49.6,23.2
1572532248081,49.6,23.3
1572532182329,49.4,23.3
1572532167596,49.3,23.3
1572532135431,49.4,23.2
1572532110795,49.4,23.3
1572532057601,49.1,23.3
1572532020905,48.9,23.4
1572531980358,48.8,23.3
1572531944584,48.6,23.4
1572531919644,48.6,23.2
1572531883531,48.5,23.4
1572531842780,48.7,23.4
1572531818747,48.7,23.5
1572531807859,48.7,23.4
1572531772568,48.7,23.5
1572531765443,48.7,23.5
1572531748320,48.7,23.5
1572531674504,48.9,23.5
1572531660867,48.9,23.5
1572531633480,49.0,23.6
1572531591420,49.1,23.7
1572531567519,49.1,23.6
1572531523474,49.3,23.7
1572531516882,49.4,23.7
1572531496674,49.4,23.6
1572531432550,49.5,23.8
1572531376818,49.5,23.8
1572531278255,50.0,24.0
1572531240044,50.0,24.0
1572531229340,50.3,24.0
1572531216027,50.2,24.1
1572531192457,50.3,24.2
1572531136214,50.6,24.2
1572531118842,50.6,24.3
1572531104227,50.8,24.2
1572531002568,51.5,24.4
1572530983792,51.6,24.5
1572530963173,51.8,24.5
1572530885258,52.5,24.6
1572530839223,53.0,24.8
1572530769259,53.6,25.0
1572530724154,54.3,24.9
1572530699877,54.4,24.9
1572530657338,55.3,25.0
1572530626577,56.1,25.1
1572530559759,56.9,25.0
1572530542193,57.0,25.1
1572530531393,56.9,25.0
1572530524435,56.9,25.0
1572530484115,57.0,25.0
1572530456411,57.1,25.0
1572530392888,57.0,25.0
1572530375971,57.0,25.1
1572530306287,57.0,25.1
1572530278748,57.1,25.0
1572530193751,57.0,25.0
1572530164092,57.1,25.1
1572530125486,56.9,25.0
1572530118282,57.1,25.1
1572530021359,57.1,25.1
1572530003744,57.0,25.0
1572529936603,57.0,25.0
1572529919398,57.0,25.0
1572529870103,57.2,25.0
1572529838627,57.1,25.1
1572529816963,57.1,25.0
1572529786644,57.1,25.0
1572529749468,57.1,25.1
1572529711544,57.1,25.0
1572529676786,57.1,25.0
1572529588098,57.2,25.1
1572529580050,57.1,25.0
1572529460659,57.2,25.1
1572529446944,57.1,25.1
1572529389451,57.2,25.1
1572529371721,57.2,25.1
1572529314546,57.1,25.1
1572529290712,57.2,25.0
1572529231376,57.1,25.0
1572529138070,57.1,25.0
1572529120913,57.2,25.0
1572529093831,57.1,25.1
1572529035567,57.1,25.0
1572529010695,57.1,25.1
1572528928399,57.1,25.1
1572528904111,57.1,25.1
1572528887353,57.1,25.1
1572528849512,57.1,25.1
1572528775642,57.2,25.0
1572528765651,57.2,25.0
1572528762315,57.2,25.1
1572528741906,57.2,25.0
1572528655927,57.1,25.0
1572528621899,57.0,25.1
1572528584257,57.3,25.1
1572528571031,57.2,25.1
1572528509201,57.2,25.0
1572528436927,57.3,25.1
1572528429980,57.3,25.0
1572528412868,57.2,25.1
1572528350603,57.2,25.1
1572528305366,57.2,25.0
1572528269718,57.2,25.0
1572528163320,57.3,25.1
1572528102842,57.2,25.0
1572528061578,57.3,24.9
1572528036013,57.2,24.9
1572527959825,57.3,25.0
1572527932996,57.3,25.0
1572527877846,57.3,25.0
1572527867661,57.3,25.0
1572527835375,57.2,24.9
1572527824890,57.3,24.9
1572527804406,57.4,25.0
1572527770459,57.3,24.9
1572527736624,57.3,24.9
1572527636346,57.2,25.0
1572527571144,57.3,25.0
1572527534668,57.4,25.0
1572527520849,57.3,24.9
1572527442460,57.3,24.9
1572527325682,57.3,25.0
1572527284836,57.3,25.0
1572527233619,57.2,25.0
1572527169915,57.2,25.0
1572527144761,57.4,24.9
1572527105808,57.4,25.0
1572527101978,57.4,25.0
1572527061295,57.4,25.0
1572526978777,57.3,25.0
1572526962108,57.3,25.0
1572526942043,57.4,25.0
1572526883256,57.3,25.0
1572526840654,57.3,24.9
1572526808094,57.4,25.1
1572526793249,57.3,25.0
1572526766455,57.3,25.1
1572526712570,57.3,25.0
1572526684375,57.4,25.0
1572526650872,57.3,24.9
1572526630465,57.4,25.1
1572526617047,57.2,24.9
1572526593242,57.3,25.0
1572526541758,57.3,25.0
1572526531447,57.2,25.0
1572526467156,57.2,24.9
1572526456939,57.3,25.0
1572526413249,57.3,25.0
1572526393092,57.2,25.0
1572526382921,57.3,25.1
1572526362311,57.4,24.9
1572526355228,57.3,25.0
1572526324734,57.3,25.0
1572526304505,57.3,25.0
1572526267271,57.4,25.1
1572526229002,57.3,25.0
1572526215162,57.4,25.0
1572526184603,57.3,25.0
1572526160889,57.3,24.9
1572526136806,57.3,25.0
