time,relative_humidity,temperature
1575253627862,63.0,18.8
1575253621096,63.0,18.7
1575253594610,62.9,18.7
1575253586158,62.9,18.7
1575253559104,63.0,18.9
1575253517468,63.0,18.7
1575253472284,63.0,18.7
1575253451127,62.9,18.7
1575253409709,63.0,18.7
1575253381803,63.0,18.8
1575253354171,63.0,18.8
1575253336859,62.9,18.7
1575253247709,63.0,18.8
1575253229047,63.0,18.8
1575253178854,62.9,18.9
1575253158104,63.0,18.8
1575253126730,62.9,18.8
1575253091459,63.0,18.8
1575253077411,62.9,18.8
1575253066014,62.9,18.7
1575253054324,62.9,18.8
1575252987583,62.8,18.7
1575252954631,62.8,18.8
1575252932965,62.8,18.7
1575252866218,62.8,18.9
1575252852658,62.8,18.8
1575252835012,62.8,18.8
1575252824625,62.7,18.8
1575252712161,62.9,18.8
1575252687710,62.7,18.7
1575252642190,62.7,18.8
1575252610356,62.6,18.8
1575252592500,62.7,18.7
1575252581722,62.6,18.8
1575252571230,62.6,18.8
1575252546123,62.7,18.7
1575252524753,62.7,18.7
1575252514421,62.7,18.9
1575252436155,62.8,18.8
1575252421605,62.7,18.7
1575252414503,62.6,18.8
1575252383758,62.6,18.8
1575252380431,62.6,18.7
1575252355410,62.5,18.8
1575252273468,62.5,18.8
1575252262834,62.5,18.9
1575252241068,62.6,18.8
1575252206321,62.5,18.9
1575252151169,62.5,18.8
1575252111695,62.5,18.8
1575252029895,62.2,18.8
1575252025028,62.3,18.8
1575251970684,62.2,18.8
1575251806550,62.1,18.8
1575251709862,62.1,18.8
1575251682016,62.1,18.8
1575251644051,62.2,18.7
1575251598619,61.9,18.8
1575251580801,61.9,18.8
1575251577414,62.0,18.7
1575251524038,62.0,18.8
1575251500151,61.9,18.8
1575251456239,61.9,18.8
1575251414524,61.8,18.8
1575251396922,61.9,18.9
1575251346177,61.7,18.8
1575251326359,61.7,18.8
1575251273619,61.6,18.8
1575251256719,61.5,18.7
1575251207560,61.5,18.9
1575251194301,61.5,18.9
1575251158726,61.3,18.8
1575251117408,61.3,18.8
1575251028331,61.0,18.9
1575250968856,60.8,18.9
1575250914712,60.6,18.9
1575250830667,60.6,18.9
1575250787354,60.6,18.8
1575250681475,60.6,18.9
1575250660992,60.5,18.9
1575250643818,60.6,18.9
1575250637519,60.7,18.8
1575250554268,60.7,19.0
1575250524289,60.6,18.8
1575250453816,60.6,18.9
1575250269751,60.5,18.8
1575250248221,60.5,18.9
1575250237392,60.5,18.9
1575250178096,60.4,18.8
1575250153055,60.5,18.8
1575250117630,60.5,18.9
1575250025876,60.5,18.9
1575249956150,60.4,18.9
1575249862840,60.5,18.8
1575249822999,60.6,18.8
1575249800314,60.5,18.8
1575249784613,60.5,18.9
1575249713411,60.4,18.8
1575249663673,60.5,18.9
1575249649699,60.4,18.9
1575249646207,60.5,18.9
1575249625145,60.5,18.9
1575249586358,60.4,19.0
1575249506600,60.4,18.9
1575249375884,60.3,18.8
1575249344806,60.4,18.9
1575249312050,60.4,18.9
1575249301657,60.4,18.8
1575249268943,60.5,18.9
1575249224462,60.4,18.9
1575249206401,60.5,18.9
1575249188924,60.5,18.9
1575249035788,60.5,19.0
1575249005184,60.4,18.9
1575248959151,60.4,18.9
1575248933647,60.4,18.9
1575248888794,60.4,18.8
1575248866500,60.4,18.9
1575248863255,60.4,19.0
1575248822850,60.4,18.9
1575248767411,60.4,18.9
1575248737945,60.4,18.9
1575248712911,60.4,18.8
1575248659958,60.3,18.9
1575248592544,60.5,18.9
1575248589351,60.3,18.8
1575248571676,60.4,18.9
1575248546762,60.2,18.9
1575248539943,60.4,18.9
1575248512561,60.3,19.0
1575248490672,60.3,18.8
1575248456414,60.3,18.9
1575248444512,60.3,18.9
1575248421694,60.4,19.0
1575248417152,60.3,19.0
1575248373913,60.5,18.8
1575248361723,60.5,18.9
1575248208368,60.4,18.9
1575248197679,60.3,19.0
1575248173800,60.3,18.9
1575248139901,60.4,18.9
1575248112056,60.3,18.9
1575248104808,60.3,18.8
1575248039626,60.4,18.9
1575247987173,60.4,19.0
1575247965615,60.4,18.9
1575247897399,60.3,18.9
1575247869110,60.5,19.0
1575247826494,60.4,19.0
1575247798558,60.3,18.9
1575247795000,60.3,19.0
1575247780925,60.2,19.0
1575247666287,60.2,18.9
1575247587301,60.3,19.0
1575247575292,60.5,19.0
1575247570945,60.4,18.9
1575247549217,60.3,19.0
1575247520408,60.5,19.0
1575247516496,60.4,19.0
1575247497662,60.3,18.9
1575247487332,60.3,19.0
1575247453765,60.3,19.0
1575247430603,60.3,19.0
1575247389527,60.3,19.0
1575247365168,60.3,18.9
1575247337417,60.2,18.9
1575247312521,60.3,19.0
1575247262400,60.4,18.9
1575247152345,60.3,19.0
1575247144491,60.2,19.0
1575247130352,60.2,19.0
1575246943753,60.2,18.9
1575246930447,60.1,18.9
1575246894105,60.1,18.9
1575246879754,60.2,19.0
1575246833875,60.1,18.9
1575246812719,60.1,19.0
1575246791161,60.3,19.0
1575246746227,60.1,18.9
1575246722602,60.2,19.0
1575246710996,60.1,18.9
1575246656673,60.2,19.0
1575246607198,60.2,19.0
1575246576756,60.2,19.0
1575246569643,60.3,18.9
1575246549154,60.2,19.0
1575246494705,60.2,19.0
1575246484514,60.2,19.0
1575246465888,60.1,19.0
1575246461954,60.2,19.0
1575246452654,60.1,19.0
1575246445464,60.1,19.0
1575246328661,60.1,18.9
1575246311408,60.1,19.0
1575246300881,60.1,19.0
1575246280017,60.1,18.9
1575246276546,60.1,18.9
1575246232298,60.1,19.0
1575246225274,60.1,19.0
1575246207973,60.2,19.0
1575246198044,60.1,19.0
1575246174306,60.2,19.0
1575246141786,60.0,18.9
1575246127796,60.0,18.9
1575246117374,60.0,19.0
1575245992351,60.0,19.0
1575245962084,60.1,19.0
1575245947644,60.1,19.0
1575245930019,60.1,19.0
1575245922791,60.0,18.9
1575245893544,60.1,19.1
1575245885859,60.0,19.0
1575245846318,60.0,19.1
1575245822719,60.1,19.1
1575245798412,60.0,19.1
1575245763737,60.1,19.0
1575245735698,60.0,19.1
1575245689572,60.1,19.0
1575245661486,60.0,19.1
1575245640657,60.0,19.0
1575245619058,60.0,19.1
1575245596594,60.0,19.0
1575245574594,60.0,19.0
1575245532839,60.0,19.0
1575245492293,60.0,19.0
1575245391216,60.1,19.0
1575245375774,60.1,19.0
1575245258934,60.2,19.1
1575245241590,60.0,18.9
1575245232475,60.2,19.1
1575245216479,60.2,19.1
1575245208093,60.1,19.0
1575245144231,60.2,19.1
1575245058659,60.1,19.1
1575245006960,60.1,19.1
1575245002106,60.1,19.1
1575244978602,60.0,19.0
1575244919428,60.1,19.0
1575244852580,60.0,19.0
1575244802775,60.0,19.1
1575244775479,60.0,19.1
1575244738544,60.0,19.0
1575244696773,59.9,19.1
1575244669703,60.0,19.1
1575244628731,60.1,19.1
1575244618478,60.1,19.0
1575244608249,59.9,19.0
1575244576844,60.0,19.1
1575244559601,59.9,19.0
1575244553548,60.0,19.1
1575244469099,60.1,19.0
1575244450194,60.0,19.1
1575244442846,60.1,19.1
1575244428897,60.1,19.1
1575244400505,60.1,19.0
1575244397091,60.0,19.1
1575244361885,60.1,19.1
1575244318136,60.0,19.0
1575244314787,60.0,19.1
1575244286382,60.0,19.1
1575244261660,60.0,19.1
1575244239991,59.9,19.0
1575244214547,59.9,19.0
1575244211024,60.0,19.1
1575244193185,60.0,19.0
1575244186491,60.0,19.1
1575244156442,59.9,19.1
1575244123576,60.0,19.1
1575244083389,60.0,19.0
1575244043221,59.8,19.1
1575244039804,59.8,19.0
1575244004269,59.9,19.2
1575243947132,59.8,19.2
1575243927001,59.9,19.1
1575243903236,59.7,19.2
1575243879634,59.9,19.1
1575243859562,59.9,19.1
1575243827435,59.8,19.1
1575243814019,59.8,19.1
1575243739458,59.8,19.1
1575243718875,59.8,19.1
1575243679894,59.8,19.2
1575243665581,59.8,19.1
1575243661845,59.8,19.1
1575243655013,59.8,19.1
1575243644438,59.9,19.1
1575243435151,59.8,19.1
1575243431591,59.8,19.1
1575243369853,59.7,19.0
1575243355437,59.8,19.2
1575243341700,59.8,19.2
1575243338397,59.7,19.2
1575243293041,59.7,19.1
1575243156554,59.7,19.2
1575243132433,59.7,19.3
1575243100328,59.8,19.1
1575243096690,59.7,19.2
